timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-09-01T16:02:30,codecarbon,792dd54f-c068-4930-9509-9909f0e07bb9,0.2490689754486084,1.1376717827036608e-06,4.56769768556904e-06,42.5,0.0,5.78884220123291,2.938782009813521e-06,0,3.9951556204414377e-07,3.3382975718576645e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:03:22,codecarbon,efdf4c50-66de-4688-b236-d122299ce2cd,0.2508769035339355,1.1459631048759315e-06,4.567830233606656e-06,42.5,0.0,5.78884220123291,2.960184713204702e-06,0,4.024422839722775e-07,3.36262699717698e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:03:37,codecarbon,d91b495d-126c-445e-afd9-17652ee98cf1,0.2887797355651855,1.3189545716489906e-06,4.567337694480526e-06,42.5,0.0,5.78884220123291,3.407009773784213e-06,0,4.632302294112378e-07,3.870240003195451e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:11:14,codecarbon,7a7f51dd-6094-4f9c-be41-5c43e170c554,0.0531623363494873,2.4220032353148617e-07,4.55586304445444e-06,42.5,0.0,5.78884220123291,6.261754367086623e-07,0,8.451877601658e-08,7.106942127252422e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:11:27,codecarbon,ca1a4b1f-0538-492b-9d35-c295015bb892,0.3757503032684326,1.7166105806616776e-06,4.568487545398856e-06,42.5,0.0,5.78884220123291,4.434131251441108e-06,0,6.029603072767031e-07,5.037091558717811e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:12:32,codecarbon,b479f9d9-17e4-4366-be59-35872c15ad40,0.0089225769042968,3.958575078727468e-08,4.43658275091036e-06,42.5,0.0,5.78884220123291,1.0312365161048041e-07,0,1.3033765442855838e-08,1.1615741705333625e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:13:06,codecarbon,58922a33-ffe8-4178-9657-9139b0df6f9b,0.6985125541687012,3.1921160364857857e-06,4.569876400123858e-06,42.5,0.0,5.78884220123291,8.244594931602478e-06,0,1.12210764087763e-06,9.366702572480108e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:21:28,codecarbon,5e7a2ba1-6c08-4149-9366-1095a6cf3d5e,0.0101325511932373,4.491870626547116e-08,4.4331092346664805e-06,42.5,0.0,5.78884220123291,1.1696616808573408e-07,0,1.4839868010767533e-08,1.318060360965016e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:21:46,codecarbon,74d853e5-cb8d-4168-8265-2d14ee015bd4,0.0181300640106201,8.212415752136855e-08,4.529722425318652e-06,42.5,0.0,5.78884220123291,2.126731806331211e-07,0,2.8305702567195115e-08,2.409788832003162e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:22:25,codecarbon,5310957c-6c96-426e-a2f5-7ab95cfb6ce7,0.324930191040039,1.4836669031468666e-06,4.566109718515027e-06,42.5,0.0,5.78884220123291,3.83252501487732e-06,0,5.210343293214237e-07,4.353559344198744e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:22:48,codecarbon,cea1c112-b900-4d9c-af33-1f9525ca18aa,0.4579496383666992,2.091269637151733e-06,4.566593052918118e-06,42.5,0.0,5.78884220123291,5.402088496420118e-06,0,7.34374109000555e-07,6.136462605420673e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-03T10:40:53,codecarbon,277ec566-da33-4912-b0f4-4e129ff61627,0.0325591564178466,1.483165178521893e-07,4.555293630730937e-06,42.5,0.0,5.78884220123291,3.834838668505351e-07,0,5.172484531044576e-08,4.352087121609809e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-03T10:41:58,codecarbon,edf68e2b-592c-4842-82fa-b9fbf79bfa6d,0.0201556682586669,9.159093318339821e-08,4.544177449636971e-06,42.5,0.0,5.78884220123291,2.3700594902038575e-07,0,3.175152083940702e-08,2.687574698597928e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-03T10:42:25,codecarbon,f97f00f0-aa84-42e8-b3fe-9035a8285215,0.0190742015838623,8.654942514639353e-08,4.537512344402322e-06,42.5,0.0,5.78884220123291,2.2406693961885242e-07,0,2.989711240786619e-08,2.539640520267186e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-03T10:43:11,codecarbon,b092fdd3-c5f4-462d-b14c-6f2b58a28ed5,0.0242772102355957,1.1000100094825657e-07,4.531039599721842e-06,42.5,0.0,5.78884220123291,2.848918239275615e-07,0,3.788674890017773e-08,3.227785728277392e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-03T10:43:39,codecarbon,e4ceeef3-1355-40d9-a212-ac0594af7d37,0.5094568729400635,2.3268304955980494e-06,4.567276680693238e-06,42.5,0.0,5.78884220123291,6.010008023844825e-06,0,8.176664528127732e-07,6.827674476657598e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-03T10:44:30,codecarbon,8e2a7aeb-d63e-41e7-89a1-b2ebf0306c3f,0.0212409496307373,9.576215579342214e-08,4.508374505763474e-06,42.5,0.0,5.78884220123291,2.483715613683065e-07,0,3.2625626943172395e-08,2.809971883114789e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-03T10:44:58,codecarbon,3a0dec4a-8c26-4c9d-9090-6e54c310e505,0.4237549304962158,1.935044494605685e-06,4.566423551319517e-06,42.5,0.0,5.78884220123291,4.998355938328637e-06,0,6.796914879924998e-07,5.678047426321137e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-03T10:45:59,codecarbon,75eb7549-d16c-4399-b616-9e2cd445ef50,0.3691856861114502,1.686798707813942e-06,4.568971038884561e-06,42.5,0.0,5.78884220123291,4.356967243883345e-06,0,5.92646622012012e-07,4.949613865895357e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-03T11:06:58,codecarbon,eb2a74df-8c88-4f67-9292-d42799281f57,0.3842132091522217,1.7554761708180688e-06,4.569015663702925e-06,42.5,0.0,5.78884220123291,4.534347355365754e-06,0,6.167884358103493e-07,5.151135791176103e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:37:56,codecarbon,fc5dbda5-4054-448a-ab3a-72ced9cf603d,0.0450925827026367,2.049999356091905e-07,4.546200801161992e-06,42.5,0.0,5.78884220123291,5.307217439015707e-07,0,7.081447918096728e-08,6.015362230825379e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:38:20,codecarbon,4f00c329-7056-4288-b3d6-0bfd8265c782,0.0587067604064941,2.675164217631437e-07,4.556824800258456e-06,42.5,0.0,5.78884220123291,6.915037830670676e-07,0,9.34760633009546e-08,7.849798463680221e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:38:40,codecarbon,54032f29-fcd6-4b9b-aa9a-19068c4d860a,0.5842058658599854,2.669714640031066e-06,4.569818271340171e-06,42.5,0.0,5.78884220123291,6.895391477478876e-06,0,9.384161600706876e-07,7.833807637549563e-06,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:41:36,codecarbon,71b93bc0-5fa0-402c-b953-fd1d7259c676,1.8667747974395752,8.53259672324678e-06,4.570769187022393e-06,42.5,0.0,5.78884220123291,2.203670640786489e-05,0,3.0006966075836773e-06,2.5037403015448566e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:41:58,codecarbon,0873fbf2-f1a9-4447-9c5c-a9477d9f357b,0.6647555828094482,3.037916099297392e-06,4.56997455584846e-06,42.5,0.0,5.78884220123291,7.846320006582472e-06,0,1.0679099954052162e-06,8.914230001987689e-06,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:44:19,codecarbon,9f6601f1-9f6f-42cf-8a8d-1e616928fcb4,0.0231294631958007,1.050753182731954e-07,4.542920749335511e-06,42.5,0.0,5.78884220123291,2.71899335914188e-07,0,3.642568821533133e-08,3.083250241295193e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:44:37,codecarbon,8271eea0-91ab-4fa2-93f0-9d33961e6659,0.6517050266265869,2.978255161340376e-06,4.569943516864805e-06,42.5,0.0,5.78884220123291,7.69221716456943e-06,0,1.0469483176291309e-06,8.73916548219856e-06,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:45:48,codecarbon,eb5a90d4-158e-494a-a909-7f6f18ecbb97,0.5760786533355713,2.6324455670234287e-06,4.56959401599282e-06,42.5,0.0,5.78884220123291,6.799141234821744e-06,0,9.253068687934274e-07,7.724448103615172e-06,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:46:17,codecarbon,c152dbae-503f-4c3e-a153-9d1ed05d47d8,0.6500537395477295,2.970572541072976e-06,4.569733793301045e-06,42.5,0.0,5.78884220123291,7.672461039490172e-06,0,1.0441611459737032e-06,8.716622185463875e-06,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:48:21,codecarbon,60ed09a6-1c68-4c0e-8500-fad1e2e45312,1.2274494171142578,5.610046630539956e-06,4.570491095045868e-06,42.5,0.0,5.78884220123291,1.4488999711142649e-05,0,1.972694539753661e-06,1.6461694250896308e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:52:01,codecarbon,99ff8744-fbc9-434d-90d2-8df5a6bfc5ae,0.0241701602935791,1.096318428684191e-07,4.535834331952826e-06,42.5,0.0,5.78884220123291,2.839489115609063e-07,0,3.774643186773119e-08,3.216953434286375e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:53:23,codecarbon,7acf3d18-330e-4afc-96fe-21c009a05e2d,1.563833236694336,7.146643761802572e-06,4.56995259731741e-06,42.5,0.0,5.78884220123291,1.845758275853264e-05,0,2.512985273189088e-06,2.097056803172172e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:58:30,codecarbon,4ed4eaf1-0a12-4f16-8f9d-d03d8c5c2738,1.5308446884155271,6.997069368407e-06,4.57072452963807e-06,42.5,0.0,5.78884220123291,1.8070997132195367e-05,0,2.4606711730183403e-06,2.0531668305213707e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T15:59:16,codecarbon,7f54ade3-ea2c-44ff-aaa9-0f005fd18dca,1.5468316078186035,7.068970461659339e-06,4.569967684865356e-06,42.5,0.0,5.78884220123291,1.825692819224464e-05,0,2.48572121372888e-06,2.074264940597352e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T16:01:34,codecarbon,e0853ef3-34b7-482d-934c-d2399155386e,0.0438933372497558,1.9983658354725868e-07,4.552777165476753e-06,42.5,0.0,5.78884220123291,5.168060461680095e-07,0,6.957922923959359e-08,5.863852754076031e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T16:02:04,codecarbon,ca0d51cd-2e9a-4773-9b15-c404358e4d1b,0.0465857982635498,2.1181241088330898e-07,4.5467163551652106e-06,42.5,0.0,5.78884220123291,5.478095677163866e-07,0,7.371666479741636e-08,6.21526232513803e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T16:03:13,codecarbon,fababc2a-1a05-4bd2-9f0c-b0bb92bdded5,0.0441107749938964,2.0092211651833845e-07,4.5549441501796215e-06,42.5,0.0,5.78884220123291,5.195447140269809e-07,0,7.002586678822809e-08,5.89570580815209e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T16:03:25,codecarbon,50bdba52-dfdb-4287-b47f-a07bcd3ea8b7,1.5718960762023926,7.184624685398476e-06,4.570674101277803e-06,42.5,0.0,5.78884220123291,1.855541765689849e-05,0,2.5265987089954933e-06,2.108201636589399e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T16:04:33,codecarbon,ef2b94d3-2ed9-400e-914f-a5b2f42e83a2,1.5153727531433103,6.926248350903313e-06,4.570656517702539e-06,42.5,0.0,5.78884220123291,1.7888218495580887e-05,0,2.435638001022085e-06,2.032385649660297e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T16:21:18,codecarbon,2e1bb94a-caa8-431f-8b02-402a83d72bf6,1.323235273361206,6.047971683544701e-06,4.570594364660482e-06,42.5,0.0,5.78884220123291,1.561985280778673e-05,0,2.1268554193085268e-06,1.774670822709526e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-23T16:22:44,codecarbon,b9bed69e-4e7b-47f9-be95-24b3088c31bc,1.1992714405059814,5.4800777753373866e-06,4.569505776795036e-06,42.5,0.0,5.78884220123291,1.4153635336293116e-05,0,1.926688188585217e-06,1.6080323524878334e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-25T15:58:45,codecarbon,4112a414-bbae-483c-9772-c068d6453809,1.226858377456665,5.602869718729594e-06,4.566843102416276e-06,42.5,0.0,5.78884220123291,1.4475607540872363e-05,0,1.965027325732081e-06,1.6440634866604443e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-25T16:28:40,codecarbon,91a511ce-53fe-44e6-891b-cd9a8371d4c8,0.387019395828247,1.7685118757413735e-06,4.569569108950319e-06,42.5,0.0,5.78884220123291,4.567855927679274e-06,0,6.215308448031464e-07,5.18938677248242e-06,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T13:18:52,codecarbon,db6f6d00-b8d9-4682-a679-ca5d7a02be7d,0.0476560592651367,2.170875360489964e-07,4.555297676654708e-06,42.5,0.0,5.78884220123291,5.61218625969357e-07,0,7.578653271593793e-08,6.370051586852949e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T13:19:07,codecarbon,783c914c-d487-411d-ba54-548ffbeddb64,1.2863030433654783,5.8791917745379095e-06,4.57061172704343e-06,42.5,0.0,5.78884220123291,1.518396271599664e-05,0,2.0674905799472754e-06,1.7251453295943914e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T13:38:40,codecarbon,bacd99b4-53bf-4ce2-b2d6-657bc611836e,0.0655441284179687,2.986537935598883e-07,4.556530093060374e-06,42.5,0.0,5.78884220123291,7.719637619124519e-07,0,1.0438322060451809e-07,8.7634698251697e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T13:39:52,codecarbon,5d623683-d8d7-4238-a4e2-09c751555207,0.0638375282287597,2.909470608054316e-07,4.557617891514095e-06,42.5,0.0,5.78884220123291,7.52021869023641e-07,0,1.0171106291011257e-07,8.537329319337536e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T15:51:34,codecarbon,919f02c6-f758-40ee-bf75-25940a99b84b,0.0733649730682373,3.346248232453868e-07,4.561097881602842e-06,42.5,0.0,5.78884220123291,8.648532960149977e-07,0,1.1704434081366345e-07,9.818976368286612e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T15:56:23,codecarbon,b760bdca-d274-4e98-ac70-be056e441e1a,0.0212523937225341,9.614435820925437e-08,4.52393078466786e-06,42.5,0.0,5.78884220123291,2.491484085718791e-07,0,3.29702854463676e-08,2.821186940182467e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:01:02,codecarbon,a0d89b65-5321-4e63-b7ae-d9d700787f9b,0.0101613998413085,4.55767676293037e-08,4.485284344783178e-06,42.5,0.0,5.78884220123291,1.1842979325188532e-07,0,1.5307208072385953e-08,1.337370013242713e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:01:31,codecarbon,c87e21db-4101-4a1e-8f24-af822fde39a2,0.010385513305664,4.672519092836807e-08,4.499073811102339e-06,42.5,0.0,5.78884220123291,1.2128667698966134e-07,0,1.5820170338542995e-08,1.3710684732820434e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
