timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-09-28T16:03:34,codecarbon,c2f4cde6-7be1-4b89-b10b-df727f8e1df7,0.0134761333465576,6.042510125092562e-08,4.483860444016813e-06,42.5,0.0,5.78884220123291,1.568274365531074e-07,0,2.0479385899534466e-08,1.7730682245264186e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:04:32,codecarbon,12edd6b6-c700-4dfd-a817-b5dbb4e71959,0.0121314525604248,5.4109047832813226e-08,4.460228283736412e-06,42.5,0.0,5.78884220123291,1.404770546489292e-07,0,1.8296420919341472e-08,1.5877347556827066e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:05:40,codecarbon,0c81c3d1-e1f3-4e26-a6d2-d42361a156af,0.0105178356170654,4.683222445762057e-08,4.452648449994237e-06,42.5,0.0,5.78884220123291,1.2180738978915744e-07,0,1.5613528588573898e-08,1.3742091837773134e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:08:43,codecarbon,26670e63-8b0b-4522-a8c7-3f7a50522ee4,0.0118689537048339,5.28383400113843e-08,4.451811113717993e-06,42.5,0.0,5.78884220123291,1.374147004551358e-07,0,1.7630106705155412e-08,1.550448071602912e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:09:59,codecarbon,011811b1-99c0-4822-b602-0f9caa8e15e5,0.0102350711822509,4.563550987616721e-08,4.458738885500423e-06,42.5,0.0,5.78884220123291,1.186324490441217e-07,0,1.5276921062650226e-08,1.339093701067719e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:10:07,codecarbon,45abc0cf-9d59-4714-a239-f3f06ed4fd07,0.0295817852020263,1.342573876847132e-07,4.5385153995208e-06,42.5,0.0,5.78884220123291,3.47470243771871e-07,0,4.648442586642431e-08,3.939546696382953e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:10:15,codecarbon,fda8b80f-42ae-4de2-884b-02a7b4e56fd6,0.0107557773590087,4.8141544027924766e-08,4.4758777000532206e-06,42.5,0.0,5.78884220123291,1.2504706780115764e-07,0,1.6215818364457852e-08,1.412628861656155e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:10:43,codecarbon,b9169913-e4ca-455f-b85d-ae84d3f6cfa5,0.012286901473999,5.536098750757593e-08,4.505691497952377e-06,42.5,0.0,5.78884220123291,1.436576247215271e-07,0,1.8789447432254747e-08,1.6244707215378184e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:11:18,codecarbon,adb20c00-35a7-4eb4-9124-3be907895e2f,0.0158653259277343,7.125504416398502e-08,4.4912436396546505e-06,42.5,0.0,5.78884220123291,1.8489526377783884e-07,0,2.4190119661966494e-08,2.0908538343980535e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:11:55,codecarbon,4eda86d5-8ff4-4bed-a8c2-b14ea47ed309,0.015322208404541,6.926449811564211e-08,4.520529696953757e-06,42.5,0.0,5.78884220123291,1.7953051461113825e-07,0,2.3713961863336413e-08,2.0324447647447466e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:13:43,codecarbon,21641904-93a8-4371-a548-55726b628621,1.137542963027954,5.19901065032898e-06,4.570386191383981e-06,42.5,0.0,5.78884220123291,1.342748867140876e-05,0,1.828092853879184e-06,1.5255581525287945e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:16:51,codecarbon,14a602c7-a9f0-40eb-b776-4d0ce72143f9,0.0140893459320068,6.324760726528478e-08,4.489037856725831e-06,42.5,0.0,5.78884220123291,1.641005277633667e-07,0,2.1488441717565373e-08,1.855889694809321e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:24:22,codecarbon,96346a6f-6834-4270-8142-1191326934c1,0.0137898921966552,6.195726333088327e-08,4.492947620425268e-06,42.5,0.0,5.78884220123291,1.610522468884786e-07,0,2.0750435467675746e-08,1.8180268235615442e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:24:40,codecarbon,7c62a3aa-0268-4a80-be0a-6fd426207bed,0.6373248100280762,2.911510193484583e-06,4.568330226084125e-06,42.5,0.0,5.78884220123291,7.519985073142582e-06,0,1.023329050593702e-06,8.543314123736284e-06,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-28T16:25:20,codecarbon,2620fcba-f13a-4cc4-aa00-f8463999957e,0.5585834980010986,2.5524314202247542e-06,4.569471581882883e-06,42.5,0.0,5.78884220123291,6.592626538541582e-06,0,8.970341368950586e-07,7.489660675436641e-06,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-30T10:09:16,codecarbon,747e3a89-1445-4078-8d15-5e93cd745cf1,0.6388559341430664,2.9182261033227265e-06,4.567893866771557e-06,42.5,0.0,5.78884220123291,7.537376880645752e-06,0,1.0256438982492e-06,8.563020778894953e-06,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:08:29,codecarbon,3a11deea-43c1-4e4f-a643-8fa151d48aa3,4.999108791351318,2.2848373207095635e-05,4.570489293336512e-06,42.5,0.0,5.78884220123291,5.900977518823412e-05,0,8.034753785561292e-06,6.704452897379542e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:13:25,codecarbon,01055774-4cc3-462d-bf0f-a3120a6031dd,3.2144663333892822,1.4690202377553192e-05,4.570028382305089e-06,42.5,0.0,5.78884220123291,3.794071641233233e-05,0,5.165096417568407e-06,4.310581282990074e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:13:28,codecarbon,ca20773d-5c57-4c7b-af80-bee1f2bd5757,2.146461248397827,9.807768468006768e-06,4.569273484591224e-06,42.5,0.0,5.78884220123291,2.5331731968455847e-05,0,3.447438052162965e-06,2.8779170020618813e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:13:28,codecarbon,3132f9c8-a8a0-4d8c-8922-cac1f0a78624,8.43913197517395,3.857675105647848e-05,4.571175231050149e-06,42.5,0.0,5.78884220123291,9.962726500299242e-05,0,1.356941996352248e-05,0.0001131966849665,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:31,codecarbon,1cc0c6a5-de74-4210-8e98-9bc8edb2da50,3.3873395919799805,1.5480425844338475e-05,4.570083814740818e-06,42.5,0.0,5.78884220123291,3.998132795095444e-05,0,5.443256532159921e-06,4.542458448311437e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:33,codecarbon,e6f64550-7038-43cd-9f73-42bc7ae0d83c,1.0395150184631348,4.748024565379762e-06,4.567538208730695e-06,42.5,0.0,5.78884220123291,1.2264297902584076e-05,0,1.667944347513526e-06,1.3932242250097604e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:33,codecarbon,77f7ea1f-2964-49bf-893f-249522556abf,7.449865341186523,3.40543254239062e-05,4.571133015738838e-06,42.5,0.0,5.78884220123291,8.794807940721512e-05,0,1.1978343663338363e-05,9.992642307055348e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:36,codecarbon,26d82542-603b-4348-b160-179e9a094e16,0.0246376991271972,1.113446036408675e-07,4.519277675485349e-06,42.5,0.0,5.78884220123291,2.884889642397563e-07,0,3.8232174163113085e-08,3.267211384028694e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:38,codecarbon,8ebc3b49-9212-4ee4-b610-7911c95ffaf9,0.0256297588348388,1.1604173641199417e-07,4.52761717969258e-06,42.5,0.0,5.78884220123291,3.004906906021966e-07,0,4.001335703947008e-08,3.4050404764166666e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:40,codecarbon,4948527f-fcb3-4c36-8384-e95663d582c0,0.0238549709320068,1.0765281471053997e-07,4.512804271167623e-06,42.5,0.0,5.78884220123291,2.78972585995992e-07,0,3.691564768928402e-08,3.15888233685276e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:42,codecarbon,a3b3c906-efd9-4c4a-885b-022fc2ee1fef,0.0248706340789794,1.1264470194661465e-07,4.5292251733067465e-06,42.5,0.0,5.78884220123291,2.9153443045086335e-07,0,3.9001617562348656e-08,3.30536048013212e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:45,codecarbon,53eb95c6-87ee-437b-856e-deffb546c618,0.0276048183441162,1.249620662862942e-07,4.526820815429456e-06,42.5,0.0,5.78884220123291,3.235681189431085e-07,0,4.311106638965612e-08,3.666791853327645e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:46,codecarbon,39882200-ec6c-4c73-9d3a-3a83dcbc56a0,0.02455735206604,1.1103852300101821e-07,4.521599995895794e-06,42.5,0.0,5.78884220123291,2.87585457166036e-07,0,3.82375414812941e-08,3.258229986473301e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:49,codecarbon,b5de46b5-f372-4600-b6af-e674811dc759,0.0237166881561279,1.0715057971778944e-07,4.5179402373726375e-06,42.5,0.0,5.78884220123291,2.776215473810832e-07,0,3.6792966130860806e-08,3.14414513511944e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:51,codecarbon,9c427d3d-6ad6-4a34-a880-d067822b6c7a,0.0264995098114013,1.1981156231093162e-07,4.521274663706531e-06,42.5,0.0,5.78884220123291,3.104377124044631e-07,0,4.112822570164098e-08,3.515659381061041e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:53,codecarbon,6047c382-8d21-4533-b485-545c7e230fdc,0.0239899158477783,1.0832803373055812e-07,4.515565390805248e-06,42.5,0.0,5.78884220123291,2.807683414883084e-07,0,3.710120354639912e-08,3.178695450347075e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:55,codecarbon,404ba2ca-830c-4e5f-ac7b-abd3799eb200,0.0279207229614257,1.2662593240044425e-07,4.535195330557373e-06,42.5,0.0,5.78884220123291,3.276944160461426e-07,0,4.3867091493439153e-08,3.715615075395818e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:58,codecarbon,a534d84c-681e-4a87-a387-b7f0219d78ba,0.026630163192749,1.2027583357632872e-07,4.5165263429207205e-06,42.5,0.0,5.78884220123291,3.117099404335022e-07,0,4.121831997110803e-08,3.529282604046103e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:14:59,codecarbon,b8619f64-637a-4182-a4ec-d8af120ba631,0.0236485004425048,1.0690405283266592e-07,4.520542564319248e-06,42.5,0.0,5.78884220123291,2.771036492453681e-07,0,3.6587474520501926e-08,3.136911237658701e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:15:02,codecarbon,006769d1-bdf3-419b-a7bc-615939885d3c,0.0237996578216552,1.0767537509370813e-07,4.524240470202662e-06,42.5,0.0,5.78884220123291,2.788628141085307e-07,0,3.7091619049647314e-08,3.15954433158178e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:15:04,codecarbon,ddc7398d-bdb4-4e7d-8bd6-c3a6257b892a,0.0262708663940429,1.1920527255457097e-07,4.537546298115287e-06,42.5,0.0,5.78884220123291,3.084984090593126e-07,0,4.1288478487331306e-08,3.49786887546644e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:15:06,codecarbon,5f462351-61d9-4cdb-9bc6-1a9a2d06042b,0.0267982482910156,1.205550902641347e-07,4.498618303516202e-06,42.5,0.0,5.78884220123291,3.1385471423467e-07,0,3.9892975760267293e-08,3.537476899949373e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:15:08,codecarbon,a9d5a54a-c313-4a8f-8fff-a3163c8996ca,0.0237345695495605,1.0731171431320149e-07,4.521325490614949e-06,42.5,0.0,5.78884220123291,2.779452337159051e-07,0,3.694210090031902e-08,3.148873346162241e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:15:11,codecarbon,454b0711-9825-4a2c-a4a8-f31044baa336,0.0239334106445312,1.0818591020954345e-07,4.520288053230883e-06,42.5,0.0,5.78884220123291,2.803911765416464e-07,0,3.706133203991158e-08,3.174525085815579e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:15:13,codecarbon,80b831ca-5847-4a42-a2fc-dc1721dabc61,0.0243098735809326,1.0973432190247892e-07,4.513981594233741e-06,42.5,0.0,5.78884220123291,2.844048870934381e-07,0,3.7591163020351824e-08,3.219960501137899e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:15:15,codecarbon,f10fcc51-9ca2-4cef-aed2-cf6ead0417e7,0.0235533714294433,1.0659553966707517e-07,4.525701978011662e-06,42.5,0.0,5.78884220123291,2.7610444360309176e-07,0,3.66814025886697e-08,3.127858461917615e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:15:17,codecarbon,3782ae3c-5c8d-4937-9538-fb39a3b2b190,0.0250828266143798,1.1340699797678809e-07,4.521300558357818e-06,42.5,0.0,5.78884220123291,2.937129802174039e-07,0,3.9059891302599684e-08,3.327728715200036e-07,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:16:02,codecarbon,c3305a24-f947-4869-aecf-03bdee7b33de,97.58033061027528,0.0004460551849498,4.57115877923583e-06,42.5,0.0,5.78884220123291,0.0011519709363579,0,0.0001568994808145,0.0013088704171725,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:16:02,codecarbon,0efee2aa-cb4d-4d74-bbb0-006f8cde20e8,99.09301042556764,0.0004529500341746,4.570958458415988e-06,42.5,0.0,5.78884220123291,0.0011698189867867,0,0.0001592831516741,0.0013291021384609,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:16:21,codecarbon,1125ffa4-b671-45f7-baee-8ba12de72b41,3.690072059631348,1.6864311361923836e-05,4.5701848336286e-06,42.5,0.0,5.78884220123291,4.3555345800187854e-05,0,5.930007116600109e-06,4.948535291678796e-05,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:16:43,codecarbon,4e6aff2c-d46c-451d-8549-93ccb2d7d5e6,27.103901863098145,0.0001238966490482,4.571173909722858e-06,42.5,0.0,5.78884220123291,0.0003199722874495,0,4.358061855312485e-05,0.0003635529060026,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:18:54,codecarbon,ff12fbab-6afc-4b61-b094-8c34e583d28c,24.90265989303589,0.000113815423606,4.570412321210983e-06,42.5,0.0,5.78884220123291,0.0002939855747752,0,3.998574985502614e-05,0.0003339713246302,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-04T16:30:48,codecarbon,d542e0a6-9fd8-4372-9881-39c15d438492,24.593950748443604,0.0001124222934865,4.571135993418198e-06,42.5,0.0,5.78884220123291,0.0002903397829996,0,3.9543646540115e-05,0.0003298834295397,Italy,ITA,,,,Linux-6.1.53-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-05T10:37:03,codecarbon,bc3be15d-97a7-4e17-a50e-8cfa6e0ab2dc,23.02578401565552,0.0001052544498813,4.571155961935104e-06,42.5,0.0,5.78884220123291,0.0002718278856741,0,3.702276862554072e-05,0.0003088506542996,Italy,ITA,,,,Linux-6.1.55-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-05T16:25:11,codecarbon,c075beea-aac5-45d1-8fbe-73e12d9f977d,9.80761981010437,4.483239585237573e-05,4.5711800335272825e-06,42.5,0.0,5.78884220123291,0.0001157830044627,0,1.576976892054404e-05,0.0001315527733832,Italy,ITA,,,,Linux-6.1.55-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-10-05T16:54:41,codecarbon,acba8f7a-928a-4087-b5f9-099e9a7f6f96,9.702309608459473,4.435100934672787e-05,4.571180588594915e-06,42.5,0.0,5.78884220123291,0.00011453974495331446,0,1.560048447187455e-05,0.00013014022942518902,Italy,ITA,,,,Linux-6.1.55-1-MANJARO-x86_64-with-glibc2.38,3.11.5,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
